,iter,precision,recall,f1,time_fj,time,memory,dataset_name,join,call
0,0,0.08527409530634181,0.8178694158075601,0.154445165476963,0.8138143420001143,0.829774579999139,69.46727752685547,Country,fuzzy_join,"benchmark(dataset_name=Country, join=fuzzy_join)"
1,1,0.08527409530634181,0.8178694158075601,0.154445165476963,0.7488077179987158,0.763133841999661,69.77210521697998,Country,fuzzy_join,"benchmark(dataset_name=Country, join=fuzzy_join)"
2,2,0.08527409530634181,0.8178694158075601,0.154445165476963,0.7392938940010936,0.7528822120002587,69.7737865447998,Country,fuzzy_join,"benchmark(dataset_name=Country, join=fuzzy_join)"
3,3,0.08527409530634181,0.8178694158075601,0.154445165476963,0.7503630610008258,0.7639296809993539,69.7757921218872,Country,fuzzy_join,"benchmark(dataset_name=Country, join=fuzzy_join)"
4,4,0.08527409530634181,0.8178694158075601,0.154445165476963,0.7469065069999488,0.7605088529999193,69.77743434906006,Country,fuzzy_join,"benchmark(dataset_name=Country, join=fuzzy_join)"
5,0,0.9036144578313253,0.5154639175257731,0.6564551422319475,64.56237806900026,64.56996095700015,158.59477043151855,Country,autofj,"benchmark(dataset_name=Country, join=autofj)"
6,1,0.9036144578313253,0.5154639175257731,0.6564551422319475,65.43612546199984,65.44553168399943,158.635835647583,Country,autofj,"benchmark(dataset_name=Country, join=autofj)"
7,2,0.9036144578313253,0.5154639175257731,0.6564551422319475,73.61082558800081,73.62126371100021,158.64416694641113,Country,autofj,"benchmark(dataset_name=Country, join=autofj)"
8,3,0.9036144578313253,0.5154639175257731,0.6564551422319475,66.12610004999988,66.13605863000157,158.64933967590332,Country,autofj,"benchmark(dataset_name=Country, join=autofj)"
9,4,0.9036144578313253,0.5154639175257731,0.6564551422319475,68.2049389519998,68.21455954500016,158.65411472320557,Country,autofj,"benchmark(dataset_name=Country, join=autofj)"
10,0,0.060193479039770695,0.5773195876288659,0.10902011680726802,19.78346827399946,19.799311501001284,0.79119873046875,Country,thefuzz,"benchmark(dataset_name=Country, join=thefuzz)"
11,1,0.060193479039770695,0.5773195876288659,0.10902011680726802,23.979078992000723,23.99452508200011,0.837158203125,Country,thefuzz,"benchmark(dataset_name=Country, join=thefuzz)"
12,2,0.060193479039770695,0.5773195876288659,0.10902011680726802,25.54730051200022,25.56418297500022,0.8386306762695312,Country,thefuzz,"benchmark(dataset_name=Country, join=thefuzz)"
13,3,0.060193479039770695,0.5773195876288659,0.10902011680726802,26.744780496001113,26.766188435000004,0.8402481079101562,Country,thefuzz,"benchmark(dataset_name=Country, join=thefuzz)"
14,4,0.060193479039770695,0.5773195876288659,0.10902011680726802,22.510920971000814,22.532618106999507,0.8415546417236328,Country,thefuzz,"benchmark(dataset_name=Country, join=thefuzz)"
15,0,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.2493310890004068,0.2641953049987933,66.41239356994629,BasketballTeam,fuzzy_join,"benchmark(dataset_name=BasketballTeam, join=fuzzy_join)"
16,1,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.23177101200053585,0.24116558199966676,66.4180908203125,BasketballTeam,fuzzy_join,"benchmark(dataset_name=BasketballTeam, join=fuzzy_join)"
17,2,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.22483035900040704,0.23440224200021476,66.42178249359131,BasketballTeam,fuzzy_join,"benchmark(dataset_name=BasketballTeam, join=fuzzy_join)"
18,3,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.21355460899940226,0.2230993089997355,66.42565059661865,BasketballTeam,fuzzy_join,"benchmark(dataset_name=BasketballTeam, join=fuzzy_join)"
19,4,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.21236506800050847,0.222126886001206,66.42892837524414,BasketballTeam,fuzzy_join,"benchmark(dataset_name=BasketballTeam, join=fuzzy_join)"
20,0,0.8785046728971962,0.5662650602409639,0.6886446886446886,24.586678525000025,24.594126283998776,33.61893272399902,BasketballTeam,autofj,"benchmark(dataset_name=BasketballTeam, join=autofj)"
21,1,0.8785046728971962,0.5662650602409639,0.6886446886446886,23.65799500399953,23.664739110001392,33.63231563568115,BasketballTeam,autofj,"benchmark(dataset_name=BasketballTeam, join=autofj)"
22,2,0.8785046728971962,0.5662650602409639,0.6886446886446886,25.588995231999434,25.597294887000317,33.64139652252197,BasketballTeam,autofj,"benchmark(dataset_name=BasketballTeam, join=autofj)"
23,3,0.8785046728971962,0.5662650602409639,0.6886446886446886,24.96640443099932,24.97348489899923,33.64698886871338,BasketballTeam,autofj,"benchmark(dataset_name=BasketballTeam, join=autofj)"
24,4,0.8785046728971962,0.5662650602409639,0.6886446886446886,27.472689727001125,27.480176310999013,33.651495933532715,BasketballTeam,autofj,"benchmark(dataset_name=BasketballTeam, join=autofj)"
25,0,0.1206896551724138,0.6746987951807228,0.20475319926873856,4.319247540001015,4.3287625210014085,0.3778524398803711,BasketballTeam,thefuzz,"benchmark(dataset_name=BasketballTeam, join=thefuzz)"
26,1,0.1206896551724138,0.6746987951807228,0.20475319926873856,4.520852310999544,4.530582125000365,0.38329410552978516,BasketballTeam,thefuzz,"benchmark(dataset_name=BasketballTeam, join=thefuzz)"
27,2,0.1206896551724138,0.6746987951807228,0.20475319926873856,4.2955413199997565,4.306347756000832,0.38618946075439453,BasketballTeam,thefuzz,"benchmark(dataset_name=BasketballTeam, join=thefuzz)"
28,3,0.1206896551724138,0.6746987951807228,0.20475319926873856,7.923929919999864,7.940950894999332,0.3891448974609375,BasketballTeam,thefuzz,"benchmark(dataset_name=BasketballTeam, join=thefuzz)"
29,4,0.1206896551724138,0.6746987951807228,0.20475319926873856,11.04164173999925,11.067698805998589,0.39194202423095703,BasketballTeam,thefuzz,"benchmark(dataset_name=BasketballTeam, join=thefuzz)"
30,0,0.01717699775952203,0.5859872611464968,0.033375657536731364,1.983750379000412,2.0834862220017385,69.98478412628174,Drug,fuzzy_join,"benchmark(dataset_name=Drug, join=fuzzy_join)"
31,1,0.01717699775952203,0.5859872611464968,0.033375657536731364,1.7928720069994597,1.8908865239991428,70.09541606903076,Drug,fuzzy_join,"benchmark(dataset_name=Drug, join=fuzzy_join)"
32,2,0.01717699775952203,0.5859872611464968,0.033375657536731364,1.7962540660009836,1.878245092000725,70.09760856628418,Drug,fuzzy_join,"benchmark(dataset_name=Drug, join=fuzzy_join)"
33,3,0.01717699775952203,0.5859872611464968,0.033375657536731364,2.336343005999879,2.44311758099866,70.09982967376709,Drug,fuzzy_join,"benchmark(dataset_name=Drug, join=fuzzy_join)"
34,4,0.01717699775952203,0.5859872611464968,0.033375657536731364,2.1191449580001063,2.216249359000358,70.10153865814209,Drug,fuzzy_join,"benchmark(dataset_name=Drug, join=fuzzy_join)"
35,0,0.7575757575757576,0.3184713375796178,0.4484304932735426,178.3857774829994,178.41851865000172,287.0004634857178,Drug,autofj,"benchmark(dataset_name=Drug, join=autofj)"
36,1,0.7575757575757576,0.3184713375796178,0.4484304932735426,172.6369186640004,172.66807444199912,287.0177946090698,Drug,autofj,"benchmark(dataset_name=Drug, join=autofj)"
37,2,0.7575757575757576,0.3184713375796178,0.4484304932735426,164.63856094199946,164.66863023800033,287.0284309387207,Drug,autofj,"benchmark(dataset_name=Drug, join=autofj)"
38,3,0.7575757575757576,0.3184713375796178,0.4484304932735426,162.08344090500032,162.11399970800085,287.0346279144287,Drug,autofj,"benchmark(dataset_name=Drug, join=autofj)"
39,4,0.7575757575757576,0.3184713375796178,0.4484304932735426,167.80643034599962,167.83764135300044,287.0389413833618,Drug,autofj,"benchmark(dataset_name=Drug, join=autofj)"
40,0,0.016616878267363706,0.5668789808917197,0.03228732087792491,41.901098267000634,41.97196721999899,1.7358036041259766,Drug,thefuzz,"benchmark(dataset_name=Drug, join=thefuzz)"
41,1,0.016616878267363706,0.5668789808917197,0.03228732087792491,42.94525492700086,43.01482127200143,1.8457441329956055,Drug,thefuzz,"benchmark(dataset_name=Drug, join=thefuzz)"
42,2,0.016616878267363706,0.5668789808917197,0.03228732087792491,44.20002153299902,44.26494540299973,1.8521490097045898,Drug,thefuzz,"benchmark(dataset_name=Drug, join=thefuzz)"
43,3,0.016616878267363706,0.5668789808917197,0.03228732087792491,44.75693874299941,44.825756967000416,1.8594818115234375,Drug,thefuzz,"benchmark(dataset_name=Drug, join=thefuzz)"
44,4,0.016616878267363706,0.5668789808917197,0.03228732087792491,44.51017681800113,44.57793167999989,1.8607378005981445,Drug,thefuzz,"benchmark(dataset_name=Drug, join=thefuzz)"
45,0,0.07673445838742247,0.8085106382978723,0.1401659860360954,4.104457818999435,4.195495109999683,73.80084419250488,Device,fuzzy_join,"benchmark(dataset_name=Device, join=fuzzy_join)"
46,1,0.07673445838742247,0.8085106382978723,0.1401659860360954,4.112263711000196,4.2059717740012275,73.9120283126831,Device,fuzzy_join,"benchmark(dataset_name=Device, join=fuzzy_join)"
47,2,0.07673445838742247,0.8085106382978723,0.1401659860360954,4.073608641998362,4.157861314999536,73.91484546661377,Device,fuzzy_join,"benchmark(dataset_name=Device, join=fuzzy_join)"
48,3,0.07673445838742247,0.8085106382978723,0.1401659860360954,4.08800846000122,4.173854183000003,73.91655826568604,Device,fuzzy_join,"benchmark(dataset_name=Device, join=fuzzy_join)"
49,4,0.07673445838742247,0.8085106382978723,0.1401659860360954,4.0581529999999475,4.141397892999521,73.91825675964355,Device,fuzzy_join,"benchmark(dataset_name=Device, join=fuzzy_join)"
50,0,0.9060773480662984,0.49848024316109424,0.6431372549019608,398.3552179270009,398.39489614299964,394.3808765411377,Device,autofj,"benchmark(dataset_name=Device, join=autofj)"
51,1,0.9060773480662984,0.49848024316109424,0.6431372549019608,400.83327074299996,400.87690054999985,394.3998193740845,Device,autofj,"benchmark(dataset_name=Device, join=autofj)"
52,2,0.9060773480662984,0.49848024316109424,0.6431372549019608,402.16387265499907,402.2078999400019,394.41027641296387,Device,autofj,"benchmark(dataset_name=Device, join=autofj)"
53,3,0.9060773480662984,0.49848024316109424,0.6431372549019608,412.14815715499935,412.19287196000005,394.4170198440552,Device,autofj,"benchmark(dataset_name=Device, join=autofj)"
54,4,0.9060773480662984,0.49848024316109424,0.6431372549019608,197.28615305199855,197.32404447800218,394.4223165512085,Device,autofj,"benchmark(dataset_name=Device, join=autofj)"
55,0,0.06158949949516804,0.648936170212766,0.11250164668686603,103.63461147999988,103.66967116600063,2.2535886764526367,Device,thefuzz,"benchmark(dataset_name=Device, join=thefuzz)"
56,1,0.06158949949516804,0.648936170212766,0.11250164668686603,107.57398518600166,107.60973229299998,2.363290786743164,Device,thefuzz,"benchmark(dataset_name=Device, join=thefuzz)"
57,2,0.06158949949516804,0.648936170212766,0.11250164668686603,108.22221360899857,108.25742786800038,2.364750862121582,Device,thefuzz,"benchmark(dataset_name=Device, join=thefuzz)"
58,3,0.06158949949516804,0.648936170212766,0.11250164668686603,108.07734339699891,108.11288227799741,2.365872383117676,Device,thefuzz,"benchmark(dataset_name=Device, join=thefuzz)"
59,4,0.06158949949516804,0.648936170212766,0.11250164668686603,108.64825402600036,108.68359157500163,2.3668956756591797,Device,thefuzz,"benchmark(dataset_name=Device, join=thefuzz)"
60,0,0.02387562465297057,0.5972222222222222,0.04591564335290977,0.2595611340002506,0.2767712200002279,66.42686367034912,ArtificialSatellite,fuzzy_join,"benchmark(dataset_name=ArtificialSatellite, join=fuzzy_join)"
61,1,0.02387562465297057,0.5972222222222222,0.04591564335290977,0.18987587499941583,0.20119160199828912,66.43742370605469,ArtificialSatellite,fuzzy_join,"benchmark(dataset_name=ArtificialSatellite, join=fuzzy_join)"
62,2,0.02387562465297057,0.5972222222222222,0.04591564335290977,0.18906658199921367,0.20040519300164306,66.44559097290039,ArtificialSatellite,fuzzy_join,"benchmark(dataset_name=ArtificialSatellite, join=fuzzy_join)"
63,3,0.02387562465297057,0.5972222222222222,0.04591564335290977,0.18976392399781616,0.20138790100099868,66.45361804962158,ArtificialSatellite,fuzzy_join,"benchmark(dataset_name=ArtificialSatellite, join=fuzzy_join)"
64,4,0.02387562465297057,0.5972222222222222,0.04591564335290977,0.1876159209969046,0.19923265000034007,66.46161460876465,ArtificialSatellite,fuzzy_join,"benchmark(dataset_name=ArtificialSatellite, join=fuzzy_join)"
65,0,0.8823529411764706,0.20833333333333334,0.3370786516853933,28.084128522001265,28.090886768000928,96.44761848449707,ArtificialSatellite,autofj,"benchmark(dataset_name=ArtificialSatellite, join=autofj)"
66,1,0.8823529411764706,0.20833333333333334,0.3370786516853933,27.873116063001362,27.880441672001325,96.46624660491943,ArtificialSatellite,autofj,"benchmark(dataset_name=ArtificialSatellite, join=autofj)"
67,2,0.8823529411764706,0.20833333333333334,0.3370786516853933,28.04109592599707,28.048540231000516,96.47691535949707,ArtificialSatellite,autofj,"benchmark(dataset_name=ArtificialSatellite, join=autofj)"
68,3,0.8823529411764706,0.20833333333333334,0.3370786516853933,28.061472196997784,28.068924995997804,96.48340702056885,ArtificialSatellite,autofj,"benchmark(dataset_name=ArtificialSatellite, join=autofj)"
69,4,0.8823529411764706,0.20833333333333334,0.3370786516853933,28.20005175500046,28.207333884001855,96.48552989959717,ArtificialSatellite,autofj,"benchmark(dataset_name=ArtificialSatellite, join=autofj)"
70,0,0.023320377568017768,0.5833333333333334,0.044847837693539776,2.573210450998886,2.5841880459993263,0.46280384063720703,ArtificialSatellite,thefuzz,"benchmark(dataset_name=ArtificialSatellite, join=thefuzz)"
71,1,0.023320377568017768,0.5833333333333334,0.044847837693539776,2.6382843499995943,2.6492913060028513,0.4723367691040039,ArtificialSatellite,thefuzz,"benchmark(dataset_name=ArtificialSatellite, join=thefuzz)"
72,2,0.023320377568017768,0.5833333333333334,0.044847837693539776,2.655371285000001,2.6664522430000943,0.4800405502319336,ArtificialSatellite,thefuzz,"benchmark(dataset_name=ArtificialSatellite, join=thefuzz)"
73,3,0.023320377568017768,0.5833333333333334,0.044847837693539776,2.661983476999012,2.672916093000822,0.48198413848876953,ArtificialSatellite,thefuzz,"benchmark(dataset_name=ArtificialSatellite, join=thefuzz)"
