,iter,precision,recall,f1,time_fj,time,memory,dataset_name,join,call
74,4,0.023320377568017768,0.5833333333333334,0.044847837693539776,2.64293864299907,2.6538544760005607,0.48355579376220703,ArtificialSatellite,thefuzz,"benchmark(dataset_name=ArtificialSatellite, join=thefuzz)"
75,0,0.20092820092820093,0.6339362618432386,0.30514096185737977,2.630749782001658,2.6610951610018674,71.25041770935059,Amphibian,fuzzy_join,"benchmark(dataset_name=Amphibian, join=fuzzy_join)"
76,1,0.20092820092820093,0.6339362618432386,0.30514096185737977,2.735155174999818,2.7622774180017586,71.34329986572266,Amphibian,fuzzy_join,"benchmark(dataset_name=Amphibian, join=fuzzy_join)"
77,2,0.20092820092820093,0.6339362618432386,0.30514096185737977,2.8981760110000323,2.9274999770022987,71.3635139465332,Amphibian,fuzzy_join,"benchmark(dataset_name=Amphibian, join=fuzzy_join)"
78,3,0.20092820092820093,0.6339362618432386,0.30514096185737977,3.267243332000362,3.3055604330002097,71.3653154373169,Amphibian,fuzzy_join,"benchmark(dataset_name=Amphibian, join=fuzzy_join)"
79,4,0.20092820092820093,0.6339362618432386,0.30514096185737977,3.344539542998973,3.3862232889987354,71.36724472045898,Amphibian,fuzzy_join,"benchmark(dataset_name=Amphibian, join=fuzzy_join)"
80,0,0.7973509933774835,0.5185185185185185,0.6283924843423799,275.997211609003,276.01901021400045,244.6158151626587,Amphibian,autofj,"benchmark(dataset_name=Amphibian, join=autofj)"
81,1,0.7973509933774835,0.5185185185185185,0.6283924843423799,269.0399747880001,269.06150276399785,244.63293743133545,Amphibian,autofj,"benchmark(dataset_name=Amphibian, join=autofj)"
82,2,0.7973509933774835,0.5185185185185185,0.6283924843423799,285.6505668830032,285.6694938010005,244.64282417297363,Amphibian,autofj,"benchmark(dataset_name=Amphibian, join=autofj)"
83,3,0.7973509933774835,0.5185185185185185,0.6283924843423799,288.5492518659994,288.5703389250011,244.64837837219238,Amphibian,autofj,"benchmark(dataset_name=Amphibian, join=autofj)"
84,4,0.7973509933774835,0.5185185185185185,0.6283924843423799,296.7451504580022,296.7640458759997,244.6539764404297,Amphibian,autofj,"benchmark(dataset_name=Amphibian, join=autofj)"
85,0,0.17308217308217308,0.5460809646856158,0.2628524046434494,124.01622291300009,124.04360812199957,1.3554840087890625,Amphibian,thefuzz,"benchmark(dataset_name=Amphibian, join=thefuzz)"
86,1,0.17308217308217308,0.5460809646856158,0.2628524046434494,126.83629844399911,126.86225993900007,1.452193260192871,Amphibian,thefuzz,"benchmark(dataset_name=Amphibian, join=thefuzz)"
87,2,0.17308217308217308,0.5460809646856158,0.2628524046434494,127.86754350899719,127.89424059100202,1.4600639343261719,Amphibian,thefuzz,"benchmark(dataset_name=Amphibian, join=thefuzz)"
88,3,0.17308217308217308,0.5460809646856158,0.2628524046434494,124.00111563600149,124.02745590100312,1.4616680145263672,Amphibian,thefuzz,"benchmark(dataset_name=Amphibian, join=thefuzz)"
89,4,0.17308217308217308,0.5460809646856158,0.2628524046434494,137.30848224500005,137.33474315099738,1.4633712768554688,Amphibian,thefuzz,"benchmark(dataset_name=Amphibian, join=thefuzz)"
90,0,0.07038071952497381,0.9159090909090909,0.1307168342523516,1.8335034460033057,1.863244352000038,73.75596714019775,Song,fuzzy_join,"benchmark(dataset_name=Song, join=fuzzy_join)"
91,1,0.07038071952497381,0.9159090909090909,0.1307168342523516,1.897856044000946,1.9201394769988838,73.86668014526367,Song,fuzzy_join,"benchmark(dataset_name=Song, join=fuzzy_join)"
92,2,0.07038071952497381,0.9159090909090909,0.1307168342523516,1.9859420409993618,2.0124645569994755,73.8687515258789,Song,fuzzy_join,"benchmark(dataset_name=Song, join=fuzzy_join)"
93,3,0.07038071952497381,0.9159090909090909,0.1307168342523516,2.2288602819971857,2.2596787770016817,73.87056732177734,Song,fuzzy_join,"benchmark(dataset_name=Song, join=fuzzy_join)"
94,4,0.07038071952497381,0.9159090909090909,0.1307168342523516,2.4531431750001502,2.483536601997912,73.87246608734131,Song,fuzzy_join,"benchmark(dataset_name=Song, join=fuzzy_join)"
95,0,0.9678217821782178,0.8886363636363637,0.9265402843601895,184.40576091600087,184.42083058499702,308.51895332336426,Song,autofj,"benchmark(dataset_name=Song, join=autofj)"
96,1,0.9678217821782178,0.8886363636363637,0.9265402843601895,166.79777869600002,166.8107543929982,308.53502368927,Song,autofj,"benchmark(dataset_name=Song, join=autofj)"
97,2,0.9678217821782178,0.8886363636363637,0.9265402843601895,173.8795128339989,173.8979325060027,308.5463275909424,Song,autofj,"benchmark(dataset_name=Song, join=autofj)"
98,3,0.9678217821782178,0.8886363636363637,0.9265402843601895,185.51200560000143,185.52794500299933,308.5547218322754,Song,autofj,"benchmark(dataset_name=Song, join=autofj)"
99,4,0.9678217821782178,0.8886363636363637,0.9265402843601895,181.98567057800028,182.00100389699946,308.5591812133789,Song,autofj,"benchmark(dataset_name=Song, join=autofj)"
100,0,0.05728257073000349,0.7454545454545455,0.1063898799870256,85.06624275300055,85.10186298699773,1.9461259841918945,Song,thefuzz,"benchmark(dataset_name=Song, join=thefuzz)"
101,1,0.05728257073000349,0.7454545454545455,0.1063898799870256,87.6555086269982,87.69130422200033,2.0559654235839844,Song,thefuzz,"benchmark(dataset_name=Song, join=thefuzz)"
102,2,0.05728257073000349,0.7454545454545455,0.1063898799870256,91.23385909300123,91.27348660699863,2.057218551635742,Song,thefuzz,"benchmark(dataset_name=Song, join=thefuzz)"
103,3,0.05728257073000349,0.7454545454545455,0.1063898799870256,88.66116302099908,88.69401441599985,2.0584049224853516,Song,thefuzz,"benchmark(dataset_name=Song, join=thefuzz)"
104,4,0.05728257073000349,0.7454545454545455,0.1063898799870256,79.16928447399914,79.1989133370007,2.0593490600585938,Song,thefuzz,"benchmark(dataset_name=Song, join=thefuzz)"
105,0,0.08787519747235387,0.869140625,0.15961262553802008,3.243068654999661,3.2751256129995454,75.16349220275879,HistoricBuilding,fuzzy_join,"benchmark(dataset_name=HistoricBuilding, join=fuzzy_join)"
106,1,0.08787519747235387,0.869140625,0.15961262553802008,3.434528522997425,3.4635181999983615,75.27394676208496,HistoricBuilding,fuzzy_join,"benchmark(dataset_name=HistoricBuilding, join=fuzzy_join)"
107,2,0.08787519747235387,0.869140625,0.15961262553802008,3.4897122049987956,3.5220494419991155,75.27633285522461,HistoricBuilding,fuzzy_join,"benchmark(dataset_name=HistoricBuilding, join=fuzzy_join)"
108,3,0.08787519747235387,0.869140625,0.15961262553802008,3.9367408649995923,3.968347622001602,75.27831840515137,HistoricBuilding,fuzzy_join,"benchmark(dataset_name=HistoricBuilding, join=fuzzy_join)"
109,4,0.08787519747235387,0.869140625,0.15961262553802008,3.3830053080018843,3.412171878000663,75.27979564666748,HistoricBuilding,fuzzy_join,"benchmark(dataset_name=HistoricBuilding, join=fuzzy_join)"
110,0,0.9560975609756097,0.765625,0.8503253796095444,202.36869218599895,202.385031075999,288.6728048324585,HistoricBuilding,autofj,"benchmark(dataset_name=HistoricBuilding, join=autofj)"
111,1,0.9560975609756097,0.765625,0.8503253796095444,206.97426631099734,206.99156895699707,288.6912956237793,HistoricBuilding,autofj,"benchmark(dataset_name=HistoricBuilding, join=autofj)"
112,2,0.9560975609756097,0.765625,0.8503253796095444,204.75591163600257,204.77160685200215,288.70088958740234,HistoricBuilding,autofj,"benchmark(dataset_name=HistoricBuilding, join=autofj)"
113,3,0.9560975609756097,0.765625,0.8503253796095444,221.743983078999,221.75935925999875,288.70705699920654,HistoricBuilding,autofj,"benchmark(dataset_name=HistoricBuilding, join=autofj)"
114,4,0.9560975609756097,0.765625,0.8503253796095444,208.79254466400016,208.80923515500035,288.71037101745605,HistoricBuilding,autofj,"benchmark(dataset_name=HistoricBuilding, join=autofj)"
115,0,0.06812796208530805,0.673828125,0.12374461979913917,95.45512643099937,95.49206383899946,1.895075798034668,HistoricBuilding,thefuzz,"benchmark(dataset_name=HistoricBuilding, join=thefuzz)"
116,1,0.06812796208530805,0.673828125,0.12374461979913917,100.97144459899937,101.00233837300038,2.0048513412475586,HistoricBuilding,thefuzz,"benchmark(dataset_name=HistoricBuilding, join=thefuzz)"
117,2,0.06812796208530805,0.673828125,0.12374461979913917,99.89312130699909,99.92141234600058,2.006002426147461,HistoricBuilding,thefuzz,"benchmark(dataset_name=HistoricBuilding, join=thefuzz)"
118,3,0.06812796208530805,0.673828125,0.12374461979913917,95.91065074799917,95.93870917599997,2.0072021484375,HistoricBuilding,thefuzz,"benchmark(dataset_name=HistoricBuilding, join=thefuzz)"
119,4,0.06812796208530805,0.673828125,0.12374461979913917,93.11839697699907,93.1462544040005,2.0081329345703125,HistoricBuilding,thefuzz,"benchmark(dataset_name=HistoricBuilding, join=thefuzz)"
120,0,0.05682539682539683,0.3857758620689655,0.09905921416712785,0.7780060119985137,0.8031559299997753,68.39599323272705,Wrestler,fuzzy_join,"benchmark(dataset_name=Wrestler, join=fuzzy_join)"
121,1,0.05682539682539683,0.3857758620689655,0.09905921416712785,0.826208141999814,0.845382334999158,68.4615421295166,Wrestler,fuzzy_join,"benchmark(dataset_name=Wrestler, join=fuzzy_join)"
122,2,0.05682539682539683,0.3857758620689655,0.09905921416712785,0.7913583859990467,0.8106637390010292,68.5089864730835,Wrestler,fuzzy_join,"benchmark(dataset_name=Wrestler, join=fuzzy_join)"
123,3,0.05682539682539683,0.3857758620689655,0.09905921416712785,0.8032176029992115,0.8225803370005451,68.51058197021484,Wrestler,fuzzy_join,"benchmark(dataset_name=Wrestler, join=fuzzy_join)"
124,4,0.05682539682539683,0.3857758620689655,0.09905921416712785,0.79097001899936,0.8102148660000239,68.51162624359131,Wrestler,fuzzy_join,"benchmark(dataset_name=Wrestler, join=fuzzy_join)"
125,0,0.8345323741007195,0.25,0.384742951907131,76.10600934600006,76.11681390499871,187.97185802459717,Wrestler,autofj,"benchmark(dataset_name=Wrestler, join=autofj)"
126,1,0.8345323741007195,0.25,0.384742951907131,80.42031916300039,80.43138406000071,187.9893970489502,Wrestler,autofj,"benchmark(dataset_name=Wrestler, join=autofj)"
127,2,0.8345323741007195,0.25,0.384742951907131,80.54322272499849,80.55741308600045,187.99836826324463,Wrestler,autofj,"benchmark(dataset_name=Wrestler, join=autofj)"
128,3,0.8345323741007195,0.25,0.384742951907131,76.41128741200009,76.422017683999,188.00441551208496,Wrestler,autofj,"benchmark(dataset_name=Wrestler, join=autofj)"
129,4,0.8345323741007195,0.25,0.384742951907131,76.35856418600088,76.36908987399875,188.01025485992432,Wrestler,autofj,"benchmark(dataset_name=Wrestler, join=autofj)"
130,0,0.04507936507936508,0.30603448275862066,0.07858328721638075,33.519933601997764,33.53907888399772,0.9367837905883789,Wrestler,thefuzz,"benchmark(dataset_name=Wrestler, join=thefuzz)"
131,1,0.04507936507936508,0.30603448275862066,0.07858328721638075,33.126895304001664,33.14564791000157,1.001708984375,Wrestler,thefuzz,"benchmark(dataset_name=Wrestler, join=thefuzz)"
132,2,0.04507936507936508,0.30603448275862066,0.07858328721638075,33.17623095599993,33.19534242900045,1.0031757354736328,Wrestler,thefuzz,"benchmark(dataset_name=Wrestler, join=thefuzz)"
133,3,0.04507936507936508,0.30603448275862066,0.07858328721638075,34.97849826199672,34.99817845099824,1.004537582397461,Wrestler,thefuzz,"benchmark(dataset_name=Wrestler, join=thefuzz)"
134,4,0.04507936507936508,0.30603448275862066,0.07858328721638075,33.81225969699881,33.83138074700037,1.005415916442871,Wrestler,thefuzz,"benchmark(dataset_name=Wrestler, join=thefuzz)"
135,0,0.18647208709752142,0.8509513742071881,0.30590917727531824,1.8929559139978664,1.9243268789978174,71.0179214477539,EthnicGroup,fuzzy_join,"benchmark(dataset_name=EthnicGroup, join=fuzzy_join)"
136,1,0.18647208709752142,0.8509513742071881,0.30590917727531824,2.065864183998201,2.0941907900014485,71.12870216369629,EthnicGroup,fuzzy_join,"benchmark(dataset_name=EthnicGroup, join=fuzzy_join)"
137,2,0.18647208709752142,0.8509513742071881,0.30590917727531824,2.0617431850005232,2.089937592998467,71.13122749328613,EthnicGroup,fuzzy_join,"benchmark(dataset_name=EthnicGroup, join=fuzzy_join)"
138,3,0.18647208709752142,0.8509513742071881,0.30590917727531824,2.042335054000432,2.0708429600017553,71.13293552398682,EthnicGroup,fuzzy_join,"benchmark(dataset_name=EthnicGroup, join=fuzzy_join)"
139,4,0.18647208709752142,0.8509513742071881,0.30590917727531824,2.0494635200011544,2.078260857000714,71.13468074798584,EthnicGroup,fuzzy_join,"benchmark(dataset_name=EthnicGroup, join=fuzzy_join)"
140,0,0.9315642458100558,0.7050739957716702,0.8026474127557159,242.24871089299995,242.26619555199795,264.34697341918945,EthnicGroup,autofj,"benchmark(dataset_name=EthnicGroup, join=autofj)"
141,1,0.9315642458100558,0.7050739957716702,0.8026474127557159,238.53240787300092,238.55168010700072,264.3675289154053,EthnicGroup,autofj,"benchmark(dataset_name=EthnicGroup, join=autofj)"
142,2,0.9315642458100558,0.7050739957716702,0.8026474127557159,228.012129576,228.0277362300003,264.3781843185425,EthnicGroup,autofj,"benchmark(dataset_name=EthnicGroup, join=autofj)"
143,3,0.9315642458100558,0.7050739957716702,0.8026474127557159,272.89300284899946,272.91060997100067,264.38502979278564,EthnicGroup,autofj,"benchmark(dataset_name=EthnicGroup, join=autofj)"
144,4,0.9315642458100558,0.7050739957716702,0.8026474127557159,288.390888973001,288.4143088769997,264.3882579803467,EthnicGroup,autofj,"benchmark(dataset_name=EthnicGroup, join=autofj)"
145,0,0.1547370859393097,0.7061310782241015,0.25384761542846285,138.75351283399868,138.78821693099962,1.4056873321533203,EthnicGroup,thefuzz,"benchmark(dataset_name=EthnicGroup, join=thefuzz)"
146,1,0.1547370859393097,0.7061310782241015,0.25384761542846285,126.84332982300111,126.87369808299991,1.515462875366211,EthnicGroup,thefuzz,"benchmark(dataset_name=EthnicGroup, join=thefuzz)"
147,2,0.1547370859393097,0.7061310782241015,0.25384761542846285,102.94600952999826,102.97241378999752,1.516890525817871,EthnicGroup,thefuzz,"benchmark(dataset_name=EthnicGroup, join=thefuzz)"
148,3,0.1547370859393097,0.7061310782241015,0.25384761542846285,100.3185927960003,100.34517830800178,1.5181455612182617,EthnicGroup,thefuzz,"benchmark(dataset_name=EthnicGroup, join=thefuzz)"
149,4,0.1547370859393097,0.7061310782241015,0.25384761542846285,119.36637201900157,119.39720457200019,1.5190849304199219,EthnicGroup,thefuzz,"benchmark(dataset_name=EthnicGroup, join=thefuzz)"
