,iter,precision,recall,f1,time_fj,time,memory,sparse,dataset_name,analyzer,ngram_range,call
0,0,0.08527409530634181,0.8178694158075601,0.154445165476963,0.7536198810003043,1.8433555679994242,69.5925874710083,True,Country,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 4))"
1,1,0.08527409530634181,0.8178694158075601,0.154445165476963,0.6706239310005913,1.391631991000395,69.85905742645264,True,Country,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 4))"
2,2,0.08527409530634181,0.8178694158075601,0.154445165476963,0.6798493759997655,1.0275336310005514,69.86215877532959,True,Country,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 4))"
3,3,0.08527409530634181,0.8178694158075601,0.154445165476963,0.687446805000036,1.871769010999742,69.86498355865479,True,Country,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 4))"
4,4,0.08527409530634181,0.8178694158075601,0.154445165476963,0.6935549660001925,1.2046996790004414,69.8665246963501,True,Country,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 4))"
5,0,0.08455750627015407,0.8109965635738832,0.15314730694354317,0.4517876449999676,0.7880518339998162,67.85955142974854,True,Country,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 3))"
6,1,0.08455750627015407,0.8109965635738832,0.15314730694354317,0.5006682189996354,0.8519704649997948,67.90629005432129,True,Country,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 3))"
7,2,0.08455750627015407,0.8109965635738832,0.15314730694354317,0.5207450919997427,0.8787899099997958,67.95131397247314,True,Country,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 3))"
8,3,0.08455750627015407,0.8109965635738832,0.15314730694354317,0.5049851859994305,0.7837223149999772,67.97573566436768,True,Country,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 3))"
9,4,0.08455750627015407,0.8109965635738832,0.15314730694354317,0.4827686000007816,0.7465631559998656,67.9781904220581,True,Country,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 3))"
10,0,0.07810820494446435,0.7491408934707904,0.14146658014276445,0.2991484650001439,0.6004584000002069,66.69542980194092,True,Country,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 2))"
11,1,0.07810820494446435,0.7491408934707904,0.14146658014276445,0.25988337299986597,0.5250909919996047,66.74218940734863,True,Country,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 2))"
12,2,0.07810820494446435,0.7491408934707904,0.14146658014276445,0.24921458099925076,0.5428365529996881,66.78733444213867,True,Country,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 2))"
13,3,0.07810820494446435,0.7491408934707904,0.14146658014276445,0.2588471919998483,0.5416333869998198,66.81175899505615,True,Country,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 2))"
14,4,0.07810820494446435,0.7491408934707904,0.14146658014276445,0.25066214199978276,0.5648278859998754,66.81363677978516,True,Country,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char_wb, ngram_range=(2, 2))"
15,0,0.08348262271587245,0.8006872852233677,0.15120051914341337,0.6145238679991962,1.2157133089995114,69.34040546417236,True,Country,char,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 4))"
16,1,0.08348262271587245,0.8006872852233677,0.15120051914341337,0.7960782509999262,1.3818623460001618,69.38700103759766,True,Country,char,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 4))"
17,2,0.08348262271587245,0.8006872852233677,0.15120051914341337,0.7656601490007233,1.0944955909999408,69.43189716339111,True,Country,char,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 4))"
18,3,0.08348262271587245,0.8006872852233677,0.15120051914341337,0.8781915200006551,1.1071026810004696,69.45614242553711,True,Country,char,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 4))"
19,4,0.08348262271587245,0.8006872852233677,0.15120051914341337,0.6775918200000888,0.9253163329995004,69.45834445953369,True,Country,char,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 4))"
20,0,0.08204944464349695,0.7869415807560137,0.14860480207657364,0.42106348000015714,1.1916204569997717,67.78260326385498,True,Country,char,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 3))"
21,1,0.08204944464349695,0.7869415807560137,0.14860480207657364,0.4171115409999402,1.165307727000254,67.82959079742432,True,Country,char,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 3))"
22,2,0.08204944464349695,0.7869415807560137,0.14860480207657364,0.40878380199956155,0.8169386379995558,67.87477779388428,True,Country,char,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 3))"
23,3,0.08204944464349695,0.7869415807560137,0.14860480207657364,0.4045137020002585,0.6895694530003311,67.8991060256958,True,Country,char,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 3))"
24,4,0.08204944464349695,0.7869415807560137,0.14860480207657364,0.4175808119998692,0.8135547100000622,67.90084648132324,True,Country,char,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 3))"
25,0,0.07631673235399498,0.7319587628865979,0.1382219338092148,0.22667914100020425,0.565516600000592,66.63024711608887,True,Country,char,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
26,1,0.07631673235399498,0.7319587628865979,0.1382219338092148,0.2263872719995561,0.8438891059995512,66.6768970489502,True,Country,char,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
27,2,0.07631673235399498,0.7319587628865979,0.1382219338092148,0.22345559099994716,0.545315237000068,66.7222261428833,True,Country,char,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
28,3,0.07631673235399498,0.7319587628865979,0.1382219338092148,0.2270780709995961,0.6004689640003562,66.74613666534424,True,Country,char,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
29,4,0.07631673235399498,0.7319587628865979,0.1382219338092148,0.22558027700051753,0.6355341790003877,66.74828052520752,True,Country,char,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=char, ngram_range=(2, 2))"
30,0,0.025797205302758867,0.24742268041237114,0.04672290720311486,0.11585083799946005,0.38953556600063166,65.64397716522217,True,Country,word,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
31,1,0.025797205302758867,0.24742268041237114,0.04672290720311486,0.11598606200004724,0.3976617210000768,65.69082927703857,True,Country,word,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
32,2,0.025797205302758867,0.24742268041237114,0.04672290720311486,0.11519562300054531,0.43184587899941107,65.73587417602539,True,Country,word,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
33,3,0.025797205302758867,0.24742268041237114,0.04672290720311486,0.11575368000012531,0.4135063209996588,65.75985908508301,True,Country,word,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
34,4,0.025797205302758867,0.24742268041237114,0.04672290720311486,0.11556077500063111,0.41322671199941396,65.76234531402588,True,Country,word,"(2, 4)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 4))"
35,0,0.027588677893228233,0.2646048109965636,0.0499675535366645,0.10548694700082706,0.34390113200061023,65.62954902648926,True,Country,word,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
36,1,0.027588677893228233,0.2646048109965636,0.0499675535366645,0.11018994799997017,0.40468148499985546,65.67566680908203,True,Country,word,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
37,2,0.027588677893228233,0.2646048109965636,0.0499675535366645,0.109854710000036,0.39372157999969204,65.72088146209717,True,Country,word,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
38,3,0.027588677893228233,0.2646048109965636,0.0499675535366645,0.10883271700004116,0.4155779450002228,65.74514198303223,True,Country,word,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
39,4,0.027588677893228233,0.2646048109965636,0.0499675535366645,0.1077431029998479,0.4693195609997929,65.74738693237305,True,Country,word,"(2, 3)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 3))"
40,0,0.03403797921891795,0.32646048109965636,0.06164828033744322,0.09822198600068077,0.5347029399999883,65.59553813934326,True,Country,word,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
41,1,0.03403797921891795,0.32646048109965636,0.06164828033744322,0.0993318860000727,0.43165328100076295,65.64210891723633,True,Country,word,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
42,2,0.03403797921891795,0.32646048109965636,0.06164828033744322,0.09941961899949092,0.4764482950004094,65.68720436096191,True,Country,word,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
43,3,0.03403797921891795,0.32646048109965636,0.06164828033744322,0.09687226100049884,0.44131543500043335,65.71137619018555,True,Country,word,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
44,4,0.03403797921891795,0.32646048109965636,0.06164828033744322,0.09792276100051822,0.405244713000684,65.71368598937988,True,Country,word,"(2, 2)","benchmark(sparse=True, dataset_name=Country, analyzer=word, ngram_range=(2, 2))"
45,0,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.2135251720001179,1.1007458949998181,66.41325759887695,True,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
46,1,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.21467819300050905,0.44399187799990614,66.41896915435791,True,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
47,2,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.2100421009999991,0.5053090179999344,66.42360019683838,True,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
48,3,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.21022625699970376,0.5164687829992545,66.42732334136963,True,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
49,4,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.21240471299915953,0.5301133890006895,66.43071842193604,True,BasketballTeam,char_wb,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 4))"
50,0,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.1712935909999942,0.3797225790003722,65.93021774291992,True,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
51,1,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.17181977000018378,0.4224357949997284,65.93614768981934,True,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
52,2,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.1630810670003484,0.4124635580001268,65.94056415557861,True,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
53,3,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.16962080699977378,0.4438716280001245,65.94438934326172,True,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
54,4,0.13685344827586207,0.7650602409638554,0.23217550274223034,0.1626707030000034,0.4148480499998186,65.94764137268066,True,BasketballTeam,char_wb,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 3))"
55,0,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.1121493750006266,0.35011542699976417,65.56724166870117,True,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
56,1,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.11220249100006185,0.3325077280005644,65.57306003570557,True,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
57,2,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.1127314679997653,0.3836675189995731,65.5776777267456,True,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
58,3,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.11385248899932776,0.3664228150000781,65.58142852783203,True,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
59,4,0.1314655172413793,0.7349397590361446,0.2230347349177331,0.11216835200048081,0.4541178409999702,65.58501625061035,True,BasketballTeam,char_wb,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char_wb, ngram_range=(2, 2))"
60,0,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.20071934099996724,0.5389508419993945,66.4003496170044,True,BasketballTeam,char,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
61,1,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.20393132900062483,0.5100851420002073,66.40612316131592,True,BasketballTeam,char,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
62,2,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.20342619199982437,0.5257584339997265,66.41052055358887,True,BasketballTeam,char,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
63,3,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.20297801500055357,0.5050102669993066,66.4139757156372,True,BasketballTeam,char,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
64,4,0.13577586206896552,0.7590361445783133,0.2303473491773309,0.20250109100015834,0.48677805199986324,66.41760921478271,True,BasketballTeam,char,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 4))"
65,0,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.14947449999999662,0.4157267900000079,65.9034652709961,True,BasketballTeam,char,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
66,1,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.14928210100060824,0.3984476529994936,65.90913581848145,True,BasketballTeam,char,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
67,2,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.14925512399986474,0.5207187589994646,65.91351222991943,True,BasketballTeam,char,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
68,3,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.15047309900000982,0.45935459199972684,65.91693115234375,True,BasketballTeam,char,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
69,4,0.13469827586206898,0.7530120481927711,0.22851919561243147,0.14989269799934846,0.36988018399915745,65.92076301574707,True,BasketballTeam,char,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 3))"
70,0,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.10452284900020459,0.38216200199985906,65.54305076599121,True,BasketballTeam,char,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
71,1,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.10225088100014545,0.37184636300025886,65.54875659942627,True,BasketballTeam,char,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
72,2,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.10334579099981056,0.416434314000071,65.55315113067627,True,BasketballTeam,char,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
73,3,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.10244992600019032,0.357207887000186,65.55647373199463,True,BasketballTeam,char,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
74,4,0.13254310344827586,0.7409638554216867,0.2248628884826325,0.10219790199971612,0.3440555860006498,65.56003379821777,True,BasketballTeam,char,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=char, ngram_range=(2, 2))"
75,0,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.06601464899995335,0.31239801900028397,65.24325656890869,True,BasketballTeam,word,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
76,1,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.07260132700048416,0.32127180399947974,65.24895477294922,True,BasketballTeam,word,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
77,2,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.07160792200011201,0.38859194700035005,65.25323581695557,True,BasketballTeam,word,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
78,3,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.06689094000012119,0.3513283780002894,65.25687599182129,True,BasketballTeam,word,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
79,4,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.07138052299978881,0.2840806989997873,65.26050662994385,True,BasketballTeam,word,"(2, 4)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 4))"
80,0,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.07244428400008474,0.2754705710003691,65.24022102355957,True,BasketballTeam,word,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
81,1,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.07205596800031344,0.2814018409999335,65.24635696411133,True,BasketballTeam,word,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
82,2,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.06872545599981095,0.3273447199999282,65.25043869018555,True,BasketballTeam,word,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
83,3,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.07321591900017665,0.2821140779997222,65.2539415359497,True,BasketballTeam,word,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
84,4,0.032327586206896554,0.18072289156626506,0.05484460694698355,0.07489786000041931,0.2637537689997771,65.25811672210693,True,BasketballTeam,word,"(2, 3)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 3))"
85,0,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.07228863100044691,0.26748762399984116,65.22703742980957,True,BasketballTeam,word,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
86,1,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.06989137599975948,0.2924876269999004,65.23262786865234,True,BasketballTeam,word,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
87,2,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.07228964000023552,0.282300409000527,65.237135887146,True,BasketballTeam,word,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
88,3,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.0700881170005232,0.2875940970006923,65.24084568023682,True,BasketballTeam,word,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
89,4,0.03879310344827586,0.21686746987951808,0.06581352833638025,0.07006980100049987,0.2851538000004439,65.24450969696045,True,BasketballTeam,word,"(2, 2)","benchmark(sparse=True, dataset_name=BasketballTeam, analyzer=word, ngram_range=(2, 2))"
