,iter,time,memory,dataset_size,batched,n_jobs,batch_per_job,call
0,0,155.50542493723333,211.92351055145264,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
1,1,154.3049241071567,211.9832592010498,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
2,2,157.2214773548767,211.98870372772217,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
3,3,153.71401541586965,211.99383544921875,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
4,4,156.47772152069956,211.99899005889893,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
5,5,156.94079435057938,212.00417518615723,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
6,6,154.2028294671327,212.00929927825928,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
7,7,157.04844578914344,212.01442337036133,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
8,8,157.38970106840134,212.01960849761963,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
9,9,157.43548831995577,212.02492141723633,medium,True,1,1,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=1)"
10,0,148.13400615844876,211.90844249725342,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
11,1,148.66804658900946,211.9120864868164,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
12,2,150.021222114563,211.9149751663208,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
13,3,149.71592844743282,211.91773414611816,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
14,4,149.54944175947458,211.92052364349365,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
15,5,149.21015493758023,211.92535781860352,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
16,6,150.1970239551738,211.93013095855713,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
17,7,150.09410942252725,211.93500137329102,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
18,8,146.60983651690185,211.93983554840088,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
19,9,150.16815921105444,211.944730758667,medium,True,1,2,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=2)"
20,0,145.66003199201077,211.90837383270264,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
21,1,146.1149700563401,211.91429138183594,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
22,2,146.44432053435594,211.9195146560669,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
23,3,146.19758545979857,211.92453956604004,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
24,4,143.27002998813987,211.9295949935913,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
25,5,146.22442067880183,211.9346809387207,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
26,6,146.05892567150295,211.93970584869385,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
27,7,144.50398439913988,211.91834259033203,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
28,8,147.07252370845526,211.9214677810669,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
29,9,146.3668815791607,211.9246006011963,medium,True,1,4,"benchmark(dataset_size=medium, batched=True, n_jobs=1, batch_per_job=4)"
30,0,26.451724889688194,211.90837383270264,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
31,1,24.16166909504682,235.07965564727783,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
32,2,24.15641737729311,240.81561756134033,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
33,3,24.353633536957204,263.7213258743286,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
34,4,24.30632901005447,286.6280117034912,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
35,5,24.634858171455562,309.536337852478,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
36,6,24.22619986720383,332.4443197250366,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
37,7,24.31123380176723,355.35257053375244,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
38,8,24.38091018423438,263.7465419769287,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
39,9,24.236684124916792,286.64886379241943,medium,True,4,1,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=1)"
40,0,24.089486830867827,211.90837383270264,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
41,1,24.402779484167695,234.83400630950928,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
42,2,24.379090872593224,234.83547496795654,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
43,3,24.08818966243416,257.7501611709595,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
44,4,24.159664927981794,280.667444229126,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
45,5,24.382329769432545,257.77271938323975,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
46,6,24.32403560169041,280.6863479614258,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
47,7,24.419625479727983,303.60333728790283,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
48,8,24.310014338232577,280.7006950378418,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
49,9,24.18134566769004,303.61472034454346,medium,True,4,2,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=2)"
50,0,24.41252984572202,211.90837383270264,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
51,1,24.43538058269769,234.8529758453369,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
52,2,24.353969945572317,257.7975549697876,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
53,3,24.653010968118906,246.34441375732422,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
54,4,24.25653987750411,269.2865171432495,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
55,5,24.224491875618696,257.8313322067261,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
56,6,24.37603959813714,280.7707710266113,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
57,7,24.446378091350198,269.3152742385864,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
58,8,24.522025706246495,292.25478076934814,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
59,9,24.659619200974703,280.79942417144775,medium,True,4,4,"benchmark(dataset_size=medium, batched=True, n_jobs=4, batch_per_job=4)"
60,0,15.470881223678589,211.90837383270264,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
61,1,13.24730983003974,234.8861207962036,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
62,2,13.300721433945,257.80174446105957,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
63,3,13.228114452213049,280.7210626602173,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
64,4,13.260610763914883,254.95380306243896,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
65,5,13.237338182516396,277.86763858795166,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
66,6,13.21653860528022,300.7839984893799,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
67,7,13.173531575128436,277.8796319961548,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
68,8,13.139621651731431,300.79458141326904,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
69,9,13.092211443930864,323.71106338500977,medium,True,8,1,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=1)"
70,0,13.156411838717759,211.90837383270264,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
71,1,13.064957603812218,234.85164546966553,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
72,2,13.121137574315071,234.86622142791748,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
73,3,13.169199725612998,257.80441665649414,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
74,4,13.049633984453976,252.0843849182129,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
75,5,13.319625210948288,275.0224390029907,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
76,6,13.011727901175618,270.736533164978,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
77,7,13.10426599998027,293.67276763916016,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
78,8,13.06533787585795,290.8192768096924,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
79,9,13.060100043192506,313.75586223602295,medium,True,8,2,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=2)"
80,0,13.052267597988248,211.90837383270264,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
81,1,13.06843833066523,233.46667194366455,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
82,2,13.062069195322692,246.40919494628906,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
83,3,12.857965745963156,257.9456949234009,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
84,4,12.783942242152989,234.97211742401123,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
85,5,13.088835616596043,246.47756576538086,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
86,6,13.022007498890162,257.9820604324341,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
87,7,13.023153324611485,269.4861583709717,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
88,8,13.015412921085954,280.9914951324463,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
89,9,12.735095233656466,292.49661350250244,medium,True,8,4,"benchmark(dataset_size=medium, batched=True, n_jobs=8, batch_per_job=4)"
90,0,10.941951616667211,211.90837383270264,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
91,1,9.259628011845052,234.92194366455078,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
92,2,8.618389133363962,243.54061031341553,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
93,3,8.223327181302011,266.4795227050781,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
94,4,8.703938049264252,266.49369525909424,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
95,5,8.96450645942241,289.4368133544922,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
96,6,9.0952607402578,288.01634883880615,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
97,7,9.013262330554426,310.95326232910156,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
98,8,9.088235451839864,308.1006898880005,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
99,9,9.47584610618651,331.03809928894043,medium,True,16,1,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=1)"
100,0,9.409081808291376,211.90837383270264,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
101,1,8.263118669390678,234.91173458099365,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
102,2,9.396533676423132,251.44332027435303,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
103,3,8.174668528139591,272.27580738067627,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
104,4,8.932316872291267,290.95751953125,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
105,5,8.073380590416491,308.95234870910645,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
106,6,9.539719488471746,325.48084449768066,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
107,7,9.101405886001885,343.44369888305664,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
108,8,9.46952058095485,361.4099712371826,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
109,9,8.738173023797572,377.94054985046387,medium,True,16,2,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=2)"
110,0,8.228327239863575,211.90837383270264,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
111,1,8.13686054944992,229.9465799331665,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
112,2,8.36600691638887,246.9084711074829,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
113,3,8.117829941213131,264.94985580444336,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
114,4,8.169547343626618,282.63175773620605,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
115,5,8.359213932417333,301.0336093902588,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
116,6,8.3730005370453,319.0765657424927,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
117,7,8.2168606268242,241.22590351104736,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
118,8,8.247474148869514,258.54576683044434,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
119,9,8.30764050129801,276.5864953994751,medium,True,16,4,"benchmark(dataset_size=medium, batched=True, n_jobs=16, batch_per_job=4)"
120,0,8.922569495625794,211.90837383270264,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
121,1,6.565790481865406,235.02164459228516,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
122,2,6.509494800120592,252.2695722579956,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
123,3,6.524753381498158,267.3696451187134,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
124,4,6.531036013737321,285.3349027633667,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
125,5,6.472523711621761,235.0694637298584,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
126,6,6.470228791236877,252.31215572357178,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
127,7,6.464156404137611,270.2754831314087,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
128,8,6.755082802847028,286.0854949951172,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
129,9,6.451618338935077,303.33001041412354,medium,True,32,1,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=1)"
130,0,6.713446023873985,211.90837383270264,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
131,1,6.490117441862822,235.0067892074585,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
132,2,6.589328723028302,252.69188022613525,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
133,3,6.712571742944419,235.05358028411865,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
134,4,6.559821872971952,258.13074493408203,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
135,5,6.662394056096673,281.2161798477173,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
136,6,6.443273414857686,304.30159187316895,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
137,7,6.774661508388817,258.1835136413574,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
138,8,6.595259960740805,235.13122844696045,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
139,9,6.586081658490002,258.2327766418457,medium,True,32,2,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=2)"
140,0,6.528796867467463,211.90837383270264,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
141,1,6.4506077924743295,229.55267810821533,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
142,2,6.545753004960716,247.00736808776855,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
143,3,6.502583784982562,265.371395111084,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
144,4,6.421549244783819,241.23364067077637,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
145,5,6.529205570928752,259.0499658584595,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
146,6,6.556390322744846,277.95535469055176,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
147,7,6.520328728482127,252.8885793685913,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
148,8,6.524171599186957,270.69323921203613,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
149,9,6.592749388888478,289.40525245666504,medium,True,32,4,"benchmark(dataset_size=medium, batched=True, n_jobs=32, batch_per_job=4)"
150,0,8.97916439268738,211.90837383270264,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
151,1,6.606998445466161,235.10927200317383,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
152,2,6.665108582004905,258.19914722442627,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
153,3,6.584219392389059,281.2880458831787,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
154,4,6.580905629321933,235.1676025390625,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
155,5,6.663184944540262,258.3770761489868,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
156,6,7.002341629005969,281.4650592803955,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
157,7,6.7404126692563295,304.5514554977417,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
158,8,6.736900011077523,251.941668510437,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
159,9,6.777774034999311,275.02582931518555,medium,True,64,1,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=1)"
160,0,6.441773282364011,211.90837383270264,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
161,1,6.39618584420532,235.1839714050293,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
162,2,6.455831166356802,257.52201080322266,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
163,3,6.397222815081477,279.32620334625244,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
164,4,6.37619171012193,257.54015350341797,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
165,5,6.493153535760939,280.7906885147095,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
166,6,6.51300644595176,266.453275680542,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
167,7,6.467582613229752,289.702956199646,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
168,8,6.4721519853919744,312.41342639923096,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
169,9,6.33960229344666,282.9930057525635,medium,True,64,2,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=2)"
170,0,6.820329764857888,211.90837383270264,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
171,1,6.993474432267249,235.53609085083008,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
172,2,7.138707255013287,241.46320819854736,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
173,3,6.857221493497491,244.15574169158936,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
174,4,7.136636906303465,265.64679431915283,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
175,5,6.96900786831975,235.61472702026367,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
176,6,7.079115258529782,240.2697515487671,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
177,7,7.03789755795151,261.7015075683594,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
178,8,7.204879228025675,256.19568634033203,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
179,9,6.970797333866358,257.67818546295166,medium,True,64,4,"benchmark(dataset_size=medium, batched=True, n_jobs=64, batch_per_job=4)"
180,0,176.11297774221748,211.90837383270264,medium,False,1,1,"benchmark(dataset_size=medium, batched=False, n_jobs=1, batch_per_job=1)"
