call,time,memory
"benchmark(dataset_size=medium, batched=True, n_jobs=1)","[73.1790933730008, 72.0442263929981, 71.67413324599693, 72.81325263600229, 72.67903863700121, 72.10130159000255, 72.32771346499794, 72.4666517049991, 72.28955426500033, 72.22604805200172]","[214.20855236053467, 214.27953052520752, 214.28490829467773, 214.28991031646729, 214.29496097564697, 214.29112720489502, 214.29387378692627, 214.29682636260986, 214.2996187210083, 214.30253314971924]"
"benchmark(dataset_size=medium, batched=True, n_jobs=4)","[8.891125573001773, 8.193895227999747, 8.481983978999779, 9.413568610001676, 9.93447863899928, 10.074875491998682, 10.158738996000466, 10.419785269998101, 10.014740889000677, 10.172238148003089]","[214.19763469696045, 237.3484706878662, 243.0864543914795, 265.9903202056885, 288.8969841003418, 311.8051567077637, 334.71144104003906, 357.61731147766113, 266.0168981552124, 288.9186820983887]"
"benchmark(dataset_size=medium, batched=True, n_jobs=8)","[13.210252845001378, 11.582770850996894, 11.664874714999314, 11.971573521001119, 11.911677629999758, 11.639055247000215, 11.823702213001525, 11.79156257700015, 11.927058735000173, 11.834293297997647]","[214.19768047332764, 237.18103218078613, 237.1834774017334, 260.0958003997803, 283.0132703781128, 305.9318838119507, 251.52807140350342, 274.4380235671997, 297.35475635528564, 320.2738981246948]"
"benchmark(dataset_size=medium, batched=True, n_jobs=16)","[13.469035925001663, 11.986627480000607, 12.084563428001275, 12.215865611000481, 12.082265551998717, 12.156051706999278, 12.132440565001161, 12.130321844000719, 11.968137263000244, 12.002713523001148]","[214.19763469696045, 237.17314052581787, 260.11480808258057, 260.12830543518066, 283.06327629089355, 237.20861911773682, 260.1421642303467, 257.28939628601074, 280.2195873260498, 280.2327651977539]"
"benchmark(dataset_size=medium, batched=True, n_jobs=32)","[15.240244066000741, 12.183031371998368, 12.153550365001138, 12.175458608999179, 12.141658247997839, 12.149269502999232, 12.167607117000443, 12.145406324998476, 12.201978067001619, 12.099944868998136]","[214.19768047332764, 237.2508945465088, 251.62761974334717, 269.6176538467407, 286.8592987060547, 304.1010112762451, 321.3412618637085, 338.5825939178467, 355.8269910812378, 237.3725128173828]"
"benchmark(dataset_size=medium, batched=True, n_jobs=64)","[18.600427228000626, 12.484917961002793, 12.437194527999964, 12.373361156998726, 12.403244695000467, 12.3939079030024, 12.373240294000425, 12.376940649999597, 12.384838211000897, 12.395171167001536]","[214.19763469696045, 237.40901279449463, 260.4829330444336, 283.55667877197266, 237.4658031463623, 256.5773401260376, 274.2477741241455, 294.4504384994507, 311.40136909484863, 329.7915906906128]"
"benchmark(dataset_size=medium, batched=False, n_jobs=1)","[83.07520346999809, 85.3053238149987, 84.34282014199925, 87.25720182099758, 85.99399558699952, 86.39028711799983, 87.3503036660004, 86.71722371299984, 86.32336631199723, 86.37031697699786]","[214.19763469696045, 214.22570514678955, 214.22754669189453, 214.2276611328125, 214.22911834716797, 214.22934246063232, 214.229510307312, 214.2295560836792, 214.22966289520264, 214.22983074188232]"
"benchmark(dataset_size=medium, batched=False, n_jobs=4)","[11.328304599999683, 10.77877037700091, 11.355323152998608, 12.509697407000203, 13.12331395000001, 13.511356971001078, 13.16265611199924, 13.657748762001575, 13.592216134002229, 13.544252919000428]","[214.19768047332764, 227.4486265182495, 229.45113372802734, 233.6814260482788, 237.41304683685303, 220.2556390762329, 222.49050521850586, 226.47119903564453, 228.46174907684326, 232.4431324005127]"
"benchmark(dataset_size=medium, batched=False, n_jobs=8)","[16.08328410700051, 14.170705477998126, 14.244474926999828, 14.252963522001664, 14.306434688998706, 14.295853337000153, 14.259512505999737, 14.270885077999992, 14.299441063001723, 14.257330152002396]","[214.19763469696045, 218.5520544052124, 223.61402320861816, 229.64002323150635, 234.6599245071411, 217.6021604537964, 221.61592769622803, 227.63795852661133, 229.64479446411133, 233.6592903137207]"
"benchmark(dataset_size=medium, batched=False, n_jobs=16)","[16.74663624599998, 14.882763801000692, 15.158609084999625, 15.189851495000767, 15.18013307000001, 15.148902412998723, 15.682667663000757, 15.131621276002988, 15.29559258000154, 15.124639794001268]","[214.19763469696045, 220.84621238708496, 227.81540203094482, 235.1507053375244, 219.90728187561035, 226.98990726470947, 234.13409519195557, 220.80904579162598, 232.0940341949463, 217.8692569732666]"
"benchmark(dataset_size=medium, batched=False, n_jobs=32)","[20.52208346399857, 18.63705686100002, 17.06666694800151, 17.219661095001356, 18.596381153001857, 17.31473382099648, 16.74885848700069, 17.37100457300039, 17.10473675400135, 17.33536839900262]","[214.19763469696045, 236.2644853591919, 216.14567470550537, 229.44776153564453, 238.28480625152588, 219.29016590118408, 229.25301361083984, 232.53400802612305, 222.4653606414795, 231.36774253845215]"
"benchmark(dataset_size=medium, batched=False, n_jobs=64)","[115.51969211799951, 24.684230625000055, 25.798753197002952, 36.16233137100062, 23.131513292999443, 36.637588989000506, 23.334120908999466, 35.59709176199976, 26.296215653001127, 26.175782467998943]","[214.19763469696045, 218.05136489868164, 215.47308540344238, 226.8699836730957, 220.59608554840088, 238.8154001235962, 223.09285259246826, 222.94321060180664, 216.4245309829712, 224.32138061523438]"
